=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2020.04.06 21:57:56 =~=~=~=~=~=~=~=~=~=~=~=
Attach sensor to finger
6:31,250,-999,313,
6:31,250,-999,312,
6:31,250,-999,312,
6:31,250,-999,311,
6:31,250,-999,312,
6:31,250,-999,311,
6:31,250,-999,312,
6:31,250,-999,311,
6:31,250,-999,312,
6:31,250,-999,311,
6:31,250,-999,312,
6:31,250,-999,311,
6:31,250,-999,312,
6:31,250,-999,311,
6:31,250,-999,311,
6:31,250,-999,311,
6:31,250,-999,311,
6:31,250,-999,311,
6:31,250,-999,311,
6:31,250,-999,311,
6:31,250,-999,311,
6:31,250,-999,311,
6:31,250,-999,311,
6:31,250,-999,310,
6:31,250,-999,311,
6:31,250,96,311,
6:31,250,96,311,
6:31,250,96,310,
6:31,250,96,311,
6:31,250,96,310,
6:31,250,96,311,
6:31,250,96,310,
6:31,250,96,310,
6:31,250,96,310,
6:31,250,96,310,
6:31,250,96,310,
6:31,250,96,310,
6:31,250,96,309,
6:31,250,96,310,
6:31,250,96,309,
6:31,250,96,309,
6:31,250,96,308,
6:31,250,96,309,
6:31,250,96,308,
6:31,250,96,308,
6:31,250,96,307,
6:31,250,96,307,
6:31,250,96,306,
6:31,250,96,306,
6:31,250,96,305,
6:31,250,97,306,
6:31,250,97,306,
6:31,250,97,305,
6:31,250,97,304,
6:31,250,97,305,
6:31,250,97,304,
6:31,250,97,304,
6:31,250,97,303,
6:31,250,97,304,
6:31,250,97,303,
6:31,250,97,303,
6:31,250,97,303,
6:31,250,97,303,
6:31,250,97,302,
6:31,250,97,303,
6:31,250,97,302,
6:31,250,97,303,
6:31,250,97,302,
6:31,250,97,303,
6:31,250,97,302,
6:31,250,97,303,
6:31,250,97,302,
6:31,250,97,303,
6:31,250,97,302,
6:31,250,97,303,
6:31,88,97,303,
6:31,88,97,303,
6:31,88,97,302,
6:31,88,97,303,
6:31,88,97,303,
6:31,88,97,303,
6:31,88,97,303,
6:31,88,97,303,
6:31,88,97,303,
6:31,88,97,304,
6:31,88,97,303,
6:31,88,97,304,
6:31,88,97,303,
6:31,88,97,304,
6:31,88,97,304,
6:31,88,97,304,
6:31,88,97,304,
6:31,88,97,305,
6:31,88,97,304,
6:31,88,97,305,
6:31,88,97,304,
6:31,88,97,305,
6:31,88,97,304,
6:31,88,97,305,
6:31,88,97,305,
6:31,107,99,306,
6:31,107,99,305,
6:31,107,99,306,
6:31,107,99,305,
6:31,107,99,306,
6:31,107,99,306,
6:31,107,99,306,
6:31,107,99,306,
6:31,107,99,307,
6:31,107,99,306,
6:31,107,99,307,
6:31,107,99,306,
6:31,107,99,307,
6:31,107,99,307,
6:31,107,99,308,
6:31,107,99,307,
6:31,107,99,308,
6:31,107,99,307,
6:31,107,99,308,
6:31,107,99,308,
6:31,107,99,308,
6:31,107,99,308,
6:31,107,99,309,
6:31,107,99,308,
6:31,107,99,309,
6:31,214,99,309,
6:31,214,99,309,
6:31,214,99,308,
6:31,214,99,309,
6:31,214,99,309,
6:31,214,99,309,
6:31,214,99,309,
6:31,214,99,310,
6:31,214,99,309,
6:31,214,99,310,
6:31,214,99,309,
6:31,214,99,310,
6:31,214,99,310,
6:31,214,99,310,
6:31,214,99,310,
6:31,214,99,310,
6:31,214,99,310,
6:31,214,99,310,
6:31,214,99,310,
6:31,214,99,310,
6:31,214,99,310,
6:31,214,99,310,
6:31,214,99,310,
6:31,214,99,310,
6:31,214,99,310,
6:31,250,99,310,
6:31,250,99,310,
6:31,250,99,310,
6:31,250,99,309,
6:31,250,99,310,
6:31,250,99,310,
6:31,250,99,310,
6:31,250,99,310,
6:31,250,99,310,
6:31,250,99,310,
6:31,250,99,310,
6:31,250,99,310,
6:31,250,99,310,
6:31,250,99,310,
6:31,250,99,310,
6:31,250,99,310,
6:31,250,99,310,
6:31,250,99,310,
6:31,250,99,311,
6:31,250,99,310,
6:31,250,99,311,
6:31,250,99,310,
6:31,250,99,311,
6:31,250,99,310,
6:31,250,99,311,
6:31,250,99,311,
6:31,250,99,311,
6:31,250,99,310,
6:31,250,99,311,
6:31,250,99,310,
6:31,250,99,311,
6:31,250,99,311,
6:31,250,99,311,
6:31,250,99,311,
6:31,250,99,311,
6:31,250,99,311,
6:31,250,99,312,
6:31,250,99,311,
6:31,250,99,312,
6:31,250,99,311,
6:31,250,99,312,
6:31,250,99,311,
6:31,250,99,312,
6:31,250,99,311,
6:31,250,99,312,
6:31,250,99,312,
6:31,250,99,312,
6:31,250,99,312,
6:31,250,99,313,
6:31,250,99,312,
6:31,250,99,313,
6:31,250,99,313,
6:31,250,99,313,
6:31,250,99,312,
6:31,250,99,313,
6:31,250,99,312,
6:31,250,99,313,
6:31,250,99,313,
6:31,250,99,313,
6:31,250,99,313,
6:31,250,99,313,
6:31,250,99,313,
6:31,250,99,313,
6:31,250,99,313,
6:31,250,99,313,
6:31,250,99,313,
6:31,250,99,314,
6:31,250,99,313,
6:31,250,99,313,
6:31,250,99,313,
6:31,250,99,313,
6:31,250,99,313,
6:31,250,99,313,
6:31,250,99,313,
6:31,250,99,313,
6:31,115,98,313,
6:31,115,98,313,
6:31,115,98,313,
6:31,115,98,312,
6:31,115,98,313,
6:31,115,98,312,
6:31,115,98,312,
6:31,115,98,311,
6:31,115,98,312,
6:31,115,98,311,
6:31,115,98,312,
6:31,115,98,311,
6:31,115,98,312,
6:31,115,98,311,
6:31,115,98,311,
6:31,115,98,311,
6:31,115,98,311,
6:31,115,98,310,
6:31,115,98,311,
6:31,115,98,310,
6:31,115,98,311,
6:31,115,98,310,
6:31,115,98,311,
6:31,115,98,310,
6:31,115,98,311,
6:31,214,99,311,
6:31,214,99,310,
6:31,214,99,311,
6:31,214,99,310,
6:31,214,99,311,
6:31,214,99,310,
6:31,214,99,311,
6:31,214,99,310,
6:31,214,99,311,
6:31,214,99,310,
6:31,214,99,311,
6:31,214,99,310,
6:31,214,99,311,
6:31,214,99,310,
6:31,214,99,311,
6:31,214,99,310,
6:31,214,99,311,
6:31,214,99,310,
6:31,214,99,311,
6:31,214,99,310,
6:31,214,99,311,
6:31,214,99,310,
6:31,214,99,311,
6:31,214,99,310,
6:31,214,99,311,
6:31,214,99,311,
6:31,214,99,311,
6:31,214,99,310,
6:31,214,99,311,
6:31,214,99,310,
6:31,214,99,311,
6:31,214,99,310,
6:31,214,99,311,
6:31,214,99,311,
6:31,214,99,311,
6:31,214,99,311,
6:31,214,99,311,
6:31,214,99,311,
6:31,214,99,312,
6:31,214,99,311,
6:31,214,99,312,
6:31,214,99,311,
6:31,214,99,312,
6:31,214,99,311,
6:31,214,99,312,
6:31,214,99,312,
6:31,214,99,312,
6:31,214,99,312,
6:31,214,99,312,
6:31,214,99,312,
6:31,214,99,313,
6:31,214,99,313,
6:31,214,99,313,
6:31,214,99,312,
6:31,214,99,313,
6:31,214,99,312,
6:31,214,99,313,
6:31,214,99,312,
6:31,214,99,313,
6:31,214,99,313,
6:31,214,99,313,
6:31,214,99,313,
6:31,214,99,313,
6:31,214,99,313,
6:31,214,99,314,
6:31,214,99,313,
6:31,214,99,314,
6:31,214,99,313,
6:31,214,99,314,
6:31,214,99,313,
6:31,214,99,314,
6:31,214,99,313,
6:31,214,99,314,
6:31,214,99,313,
6:31,214,99,314,
6:31,250,98,314,
6:31,250,98,314,
6:31,250,98,314,
6:31,250,98,314,
6:31,250,98,314,
6:31,250,98,314,
6:31,250,98,314,
6:31,250,98,314,
6:31,250,98,315,
6:31,250,98,314,
6:31,250,98,315,
6:31,250,98,314,
6:31,250,98,315,
6:31,250,98,314,
6:31,250,98,315,
6:31,250,98,314,
6:31,250,98,315,
6:31,250,98,314,
6:31,250,98,315,
6:31,250,98,315,
6:31,250,98,315,
6:31,250,98,315,
6:31,250,98,315,
6:31,250,98,315,
6:31,250,98,315,
6:31,250,97,316,
6:31,250,97,316,
6:31,250,97,315,
6:31,250,97,315,
6:31,250,97,315,
6:31,250,97,316,
6:31,250,97,315,
6:31,250,97,316,
6:31,250,97,315,
6:31,250,97,316,
6:31,250,97,315,
6:31,250,97,316,
6:31,250,97,315,
6:31,250,97,316,
6:31,250,97,315,
6:31,250,97,316,
6:31,250,97,316,
6:31,250,97,316,
6:31,250,97,316,
6:31,250,97,316,
6:31,250,97,316,
6:31,250,97,316,
6:31,250,97,316,
6:31,250,97,316,
6:31,250,97,316,
6:31,250,97,317,
6:31,250,97,317,
6:31,250,97,316,
6:31,250,97,317,
6:31,250,97,316,
6:31,250,97,317,
6:31,250,97,316,
6:31,250,97,317,
6:31,250,97,316,
6:31,250,97,317,
6:31,250,97,316,
6:31,250,97,317,
6:31,250,97,316,
6:31,250,97,317,
6:31,250,97,316,
6:31,250,97,317,
6:31,250,97,316,
6:31,250,97,317,
6:31,250,97,316,
6:31,250,97,317,
6:31,250,97,316,
6:31,250,97,317,
6:31,250,97,317,
6:31,250,97,317,
6:31,250,97,317,
6:31,214,98,317,
6:31,214,98,317,
6:31,214,98,317,
6:31,214,98,317,
6:31,214,98,317,
6:31,214,98,317,
6:31,214,98,317,
6:31,214,98,317,
6:31,214,98,317,
6:31,214,98,317,
6:31,214,98,318,
6:31,214,98,317,
6:31,214,98,318,
6:31,214,98,317,
6:31,214,98,318,
6:31,214,98,317,
6:31,214,98,318,
6:31,214,98,317,
6:31,214,98,318,
6:31,214,98,317,
6:31,214,98,318,
6:31,214,98,317,
6:31,214,98,318,
6:31,214,98,317,
6:31,214,98,318,
6:31,93,99,318,
6:31,93,99,318,
6:31,93,99,317,
6:31,93,99,318,
6:31,93,99,317,
6:31,93,99,318,
6:31,93,99,317,
6:31,93,99,318,
6:31,93,99,317,
6:31,93,99,318,
6:31,93,99,317,
6:31,93,99,318,
6:31,93,99,317,
6:31,93,99,318,
6:31,93,99,317,
6:31,93,99,318,
6:31,93,99,317,
6:31,93,99,318,
6:31,93,99,317,
6:31,93,99,318,
6:31,93,99,317,
6:31,93,99,318,
6:31,93,99,317,
6:31,93,99,318,
6:31,93,99,317,
6:31,214,99,318,
6:31,214,99,318,
6:31,214,99,317,
6:31,214,99,318,
6:31,214,99,317,
6:31,214,99,318,
6:31,214,99,317,
6:31,214,99,318,
6:31,214,99,317,
6:31,214,99,318,
6:31,214,99,317,
6:31,214,99,318,
6:31,214,99,317,
6:31,214,99,318,
6:31,214,99,317,
6:31,214,99,317,
6:31,214,99,317,
6:31,214,99,317,
6:31,214,99,317,
6:31,214,99,317,
6:31,214,99,317,
6:31,214,99,317,
6:31,214,99,316,
6:31,214,99,317,
6:31,214,99,316,
6:31,250,97,317,
6:31,250,97,317,
6:31,250,97,317,
6:31,250,97,316,
6:31,250,97,317,
6:31,250,97,316,
6:31,250,97,317,
6:31,250,97,316,
6:31,250,97,317,
6:31,250,97,316,
6:31,250,97,317,
6:31,250,97,316,
6:31,250,97,317,
6:31,250,97,316,
6:31,250,97,317,
6:31,250,97,316,
6:31,250,97,317,
6:31,250,97,316,
6:31,250,97,317,
6:31,250,97,316,
6:31,250,97,317,
6:31,250,97,316,
6:31,250,97,317,
6:31,250,97,317,
6:31,250,97,317,
6:31,250,97,318,
6:31,250,97,317,
6:31,250,97,316,
6:31,250,97,317,
6:31,250,97,317,
6:31,250,97,317,
6:31,250,97,317,
6:31,250,97,317,
6:31,250,97,317,
6:31,250,97,317,
6:31,250,97,317,
6:31,250,97,317,
6:31,250,97,317,
6:31,250,97,317,
6:31,250,97,317,
6:31,250,97,318,
6:31,250,97,317,
6:31,250,97,318,
6:31,250,97,317,
6:31,250,97,318,
6:31,250,97,317,
6:31,250,97,318,
6:31,250,97,317,
6:31,250,97,318,
6:31,250,97,317,
6:31,250,97,318,
6:31,250,97,318,
6:31,250,97,318,
6:31,250,97,317,
6:31,250,97,318,
6:31,250,97,317,
6:31,250,97,318,
6:31,250,97,317,
6:31,250,97,318,
6:31,250,97,318,
6:31,250,97,318,
6:32,250,97,318,
6:32,250,97,318,
6:32,250,97,318,
6:32,250,97,319,
6:32,250,97,318,
6:32,250,97,319,
6:32,250,97,318,
6:32,250,97,319,
6:32,250,97,318,
6:32,250,97,319,
6:32,250,97,318,
6:32,250,97,319,
6:32,250,97,318,
6:32,250,97,319,
6:32,250,97,319,
6:32,250,97,319,
6:32,250,97,318,
6:32,250,97,319,
6:32,250,97,318,
6:32,250,97,319,
6:32,250,97,318,
6:32,250,97,319,
6:32,250,97,318,
6:32,250,97,319,
6:32,250,97,318,
6:32,250,97,318,
6:32,250,97,318,
6:32,250,97,318,
6:32,250,97,317,
6:32,250,97,318,
6:32,250,97,317,
6:32,250,97,318,
6:32,250,97,317,
6:32,250,97,317,
6:32,250,97,317,
6:32,250,97,317,
6:32,250,97,316,
6:32,250,97,317,
6:32,250,97,316,
6:32,125,99,317,
6:32,125,99,316,
6:32,125,99,317,
6:32,125,99,316,
6:32,125,99,316,
6:32,125,99,316,
6:32,125,99,316,
6:32,125,99,315,
6:32,125,99,316,
6:32,125,99,315,
6:32,125,99,316,
6:32,125,99,315,
6:32,125,99,316,
6:32,125,99,315,
6:32,125,99,316,
6:32,125,99,315,
6:32,125,99,316,
6:32,125,99,315,
6:32,125,99,316,
6:32,125,99,315,
6:32,125,99,316,
6:32,125,99,315,
6:32,125,99,316,
6:32,125,99,315,
6:32,125,99,316,
6:32,250,99,316,
6:32,250,99,316,
6:32,250,99,315,
6:32,250,99,316,
6:32,250,99,315,
6:32,250,99,316,
6:32,250,99,315,
6:32,250,99,316,
6:32,250,99,315,
6:32,250,99,316,
6:32,250,99,315,
6:32,250,99,315,
6:32,250,99,315,
6:32,250,99,315,
6:32,250,99,315,
6:32,250,99,315,
6:32,250,99,315,
6:32,250,99,315,
6:32,250,99,314,
6:32,250,99,315,
6:32,250,99,314,
6:32,250,99,315,
6:32,250,99,314,
6:32,250,99,315,
6:32,250,99,314,
6:32,250,99,315,
6:32,250,99,315,
6:32,250,99,314,
6:32,250,99,315,
6:32,250,99,314,
6:32,250,99,315,
6:32,250,99,314,
6:32,250,99,315,
6:32,250,99,314,
6:32,250,99,315,
6:32,250,99,314,
6:32,250,99,315,
6:32,250,99,314,
6:32,250,99,315,
6:32,250,99,314,
6:32,250,99,315,
6:32,250,99,314,
6:32,250,99,315,
6:32,250,99,314,
6:32,250,99,315,
6:32,250,99,314,
6:32,250,99,315,
6:32,250,99,314,
6:32,250,99,315,
6:32,250,99,314,
6:32,250,99,315,
6:32,250,99,314,
6:32,250,99,315,
6:32,250,99,314,
6:32,250,99,315,
6:32,250,99,314,
6:32,250,99,315,
6:32,250,99,314,
6:32,250,99,315,
6:32,250,99,314,
6:32,250,99,315,
6:32,250,99,314,
6:32,250,99,315,
6:32,250,99,315,
6:32,250,99,315,
6:32,250,99,315,
6:32,250,99,315,
6:32,250,99,315,
6:32,250,99,315,
6:32,250,99,315,
6:32,250,99,316,
6:32,250,99,315,
6:32,250,99,316,
6:32,250,99,315,
6:32,250,99,316,
6:32,250,99,316,
6:32,250,99,316,
6:32,250,99,315,
6:32,250,99,316,
6:32,250,99,315,
6:32,250,99,316,
6:32,250,99,315,
6:32,250,99,316,
6:32,250,99,315,
6:32,250,99,316,
6:32,250,99,316,
6:32,250,99,316,
6:32,250,99,316,
6:32,250,99,316,
6:32,250,99,316,
6:32,250,99,316,
6:32,250,99,316,
6:32,250,99,317,
6:32,250,99,316,
6:32,250,99,317,
6:32,250,99,316,
6:32,250,99,317,
6:32,250,99,316,
6:32,250,99,317,
6:32,250,99,316,
6:32,250,97,317,
6:32,250,97,317,
6:32,250,97,317,
6:32,250,97,316,
6:32,250,97,317,
6:32,250,97,316,
6:32,250,97,317,
6:32,250,97,316,
6:32,250,97,317,
6:32,250,97,316,
6:32,250,97,317,
6:32,250,97,316,
6:32,250,97,317,
6:32,250,97,316,
6:32,250,97,317,
6:32,250,97,316,
6:32,250,97,317,
6:32,250,97,316,
6:32,250,97,317,
6:32,250,97,316,
6:32,250,97,317,
6:32,250,97,316,
6:32,250,97,317,
6:32,250,97,316,
6:32,250,97,317,
6:32,250,98,317,
6:32,250,98,317,
6:32,250,98,316,
6:32,250,98,317,
6:32,250,98,316,
6:32,250,98,317,
6:32,250,98,316,
6:32,250,98,317,
6:32,250,98,316,
6:32,250,98,317,
6:32,250,98,316,
6:32,250,98,317,
6:32,250,98,316,
6:32,250,98,317,
6:32,250,98,316,
6:32,250,98,317,
6:32,250,98,316,
6:32,250,98,317,
6:32,250,98,316,
6:32,250,98,317,
6:32,250,98,316,
6:32,250,98,317,
6:32,250,98,316,
6:32,250,98,317,
6:32,250,98,316,
6:32,250,97,317,
6:32,250,97,317,
6:32,250,97,316,
6:32,250,97,317,
6:32,250,97,316,
6:32,250,97,317,
6:32,250,97,316,
6:32,250,97,317,
6:32,250,97,316,
6:32,250,97,317,
6:32,250,97,316,
6:32,250,97,317,
6:32,250,97,317,
6:32,250,97,317,
6:32,250,97,317,
6:32,250,97,317,
6:32,250,97,317,
6:32,250,97,318,
6:32,250,97,317,
6:32,250,97,318,
6:32,250,97,317,
6:32,250,97,318,
6:32,250,97,317,
6:32,250,97,318,
6:32,250,97,317,
6:32,214,99,318,
6:32,214,99,318,
6:32,214,99,317,
6:32,214,99,318,
6:32,214,99,317,
6:32,214,99,318,
6:32,214,99,317,
6:32,214,99,318,
6:32,214,99,318,
6:32,214,99,318,
6:32,214,99,318,
6:32,214,99,318,
6:32,214,99,318,
6:32,214,99,318,
6:32,214,99,318,
6:32,214,99,318,
6:32,214,99,318,
6:32,214,99,319,
6:32,214,99,318,
6:32,214,99,319,
6:32,214,99,318,
6:32,214,99,319,
6:32,214,99,318,
6:32,214,99,319,
6:32,214,99,318,
6:32,250,98,319,
6:32,250,98,318,
6:32,250,98,319,
6:32,250,98,318,
6:32,250,98,319,
6:32,250,98,318,
6:32,250,98,319,
6:32,250,98,318,
6:32,250,98,319,
6:32,250,98,319,
6:32,250,98,319,
6:32,250,98,318,
6:32,250,98,319,
6:32,250,98,319,
6:32,250,98,320,
6:32,250,98,319,
6:32,250,98,319,
6:32,250,98,318,
6:32,250,98,319,
6:32,250,98,318,
6:32,250,98,319,
6:32,250,98,319,
6:32,250,98,320,
6:32,250,98,320,
6:32,250,98,321,
6:32,187,97,321,
6:32,187,97,321,
6:32,187,97,321,
6:32,187,97,321,
6:32,187,97,320,
6:32,187,97,320,
6:32,187,97,321,
6:32,187,97,321,
6:32,187,97,320,
6:32,187,97,321,
6:32,187,97,320,
6:32,187,97,321,
6:32,187,97,320,
6:32,187,97,320,
6:32,187,97,319,
6:32,187,97,321,
6:32,187,97,324,
6:32,187,97,325,
6:32,187,97,320,
6:32,187,97,318,
6:32,187,97,317,
6:32,187,97,318,
6:32,187,97,317,
6:32,187,97,318,
6:32,187,97,318,
6:32,214,98,318,
6:32,214,98,318,
6:32,214,98,318,
6:32,214,98,318,
6:32,214,98,318,
6:32,214,98,318,
6:32,214,98,316,
6:32,214,98,317,
6:32,214,98,316,
6:32,214,98,317,
6:32,214,98,317,
6:32,214,98,318,
6:32,214,98,316,
6:32,214,98,316,
6:32,214,98,316,
6:32,214,98,316,
6:32,214,98,312,
6:32,214,98,312,
6:32,214,98,309,
6:32,214,98,307,
6:32,214,98,308,
6:32,214,98,310,
6:32,214,98,311,
6:32,214,98,312,
6:32,214,98,311,
6:32,107,99,311,
6:32,107,99,309,
6:32,107,99,307,
6:32,107,99,307,
6:32,107,99,307,
6:32,107,99,308,
6:32,107,99,307,
6:32,107,99,308,
6:32,107,99,307,
6:32,107,99,307,
6:32,107,99,305,
6:32,107,99,305,
6:32,107,99,305,
6:32,107,99,306,
6:32,107,99,304,
6:32,107,99,305,
6:32,107,99,304,
6:32,107,99,305,
6:32,107,99,304,
6:32,107,99,304,
6:32,107,99,302,
6:32,107,99,301,
6:32,107,99,301,
6:32,107,99,302,
6:32,107,99,302,
6:32,115,100,303,
6:32,115,100,302,
6:32,115,100,302,
6:32,115,100,300,
6:32,115,100,301,
6:32,115,100,300,
6:32,115,100,301,
6:32,115,100,300,
6:32,115,100,301,
6:32,115,100,300,
6:32,115,100,300,
6:32,115,100,299,
6:32,115,100,300,
6:32,115,100,299,
6:32,115,100,300,
6:32,115,100,299,
6:32,115,100,300,
6:32,115,100,299,
6:32,115,100,299,
6:32,115,100,299,
6:32,115,100,300,
6:32,115,100,299,
6:32,115,100,300,
6:32,115,100,299,
6:32,115,100,300,
6:32,300,99,301,
6:32,300,99,301,
6:32,300,99,300,
6:32,300,99,300,
6:32,300,99,301,
6:32,300,99,302,
6:32,300,99,303,
6:32,300,99,303,
6:32,300,99,304,
6:32,300,99,303,
6:32,300,99,304,
6:32,300,99,304,
6:32,300,99,305,
6:32,300,99,304,
6:32,300,99,304,
6:32,300,99,304,
6:32,300,99,304,
6:32,300,99,305,
6:32,300,99,306,
6:32,300,99,305,
6:32,300,99,305,
6:32,300,99,305,
6:32,300,99,306,
6:32,300,99,305,
6:32,300,99,305,
6:32,250,97,306,
6:32,250,97,305,
6:32,250,97,304,
6:32,250,97,304,
6:32,250,97,301,
6:32,250,97,301,
6:32,250,97,301,
6:32,250,97,299,
6:32,250,97,297,
6:32,250,97,296,
6:32,250,97,295,
6:32,250,97,294,
6:32,250,97,291,
6:32,250,97,291,
6:32,250,97,291,
6:32,250,97,294,
6:32,250,97,292,
6:32,250,97,290,
6:32,250,97,291,
6:32,250,97,292,
6:32,250,97,290,
6:32,250,97,290,
6:32,250,97,290,
6:32,250,97,292,
6:32,250,97,294,
6:32,214,97,296,
6:32,214,97,295,
6:32,214,97,294,
6:32,214,97,292,
6:32,214,97,293,
6:32,214,97,292,
6:32,214,97,291,
6:32,214,97,289,
6:32,214,97,288,
6:32,214,97,287,
6:32,214,97,287,
6:32,214,97,288,
6:32,214,97,288,
6:32,214,97,287,
6:32,214,97,287,
6:32,214,97,287,
6:32,214,97,289,
6:32,214,97,290,
6:32,214,97,291,
6:32,214,97,293,
6:32,214,97,295,
6:32,214,97,295,
6:32,214,97,296,
6:32,214,97,295,
6:32,214,97,296,
6:32,166,97,297,
6:32,166,97,296,
6:32,166,97,297,
6:32,166,97,297,
6:32,166,97,298,
6:32,166,97,298,
6:32,166,97,299,
6:32,166,97,299,
6:32,166,97,300,
6:32,166,97,300,
6:32,166,97,300,
6:32,166,97,300,
6:32,166,97,301,
6:32,166,97,302,
6:32,166,97,303,
6:32,166,97,303,
6:32,166,97,304,
6:32,166,97,304,
6:32,166,97,304,
6:32,166,97,304,
6:32,166,97,306,
6:32,166,97,306,
6:32,166,97,307,
6:32,166,97,306,
6:32,166,97,306,
6:32,214,96,306,
6:32,214,96,306,
6:32,214,96,305,
6:32,214,96,305,
6:32,214,96,306,
6:32,214,96,306,
6:32,214,96,307,
6:32,214,96,307,
6:32,214,96,307,
6:32,214,96,307,
6:32,214,96,308,
6:32,214,96,308,
6:32,214,96,309,
6:32,214,96,310,
6:32,214,96,311,
6:32,214,96,311,
6:32,214,96,311,
6:32,214,96,311,
6:32,214,96,312,
6:32,214,96,311,
6:32,214,96,312,
6:32,214,96,311,
6:32,214,96,311,
6:32,214,96,311,
6:32,214,96,312,
6:32,214,96,313,
6:32,214,96,313,
6:32,214,96,313,
6:32,214,96,313,
6:32,214,96,312,
6:32,214,96,313,
6:32,214,96,312,
6:32,214,96,313,
6:32,214,96,313,
6:32,214,96,315,
6:32,214,96,315,
6:32,214,96,315,
6:32,214,96,315,
6:32,214,96,316,
6:32,214,96,316,
6:32,214,96,316,
6:32,214,96,316,
6:32,214,96,316,
6:32,214,96,316,
6:32,214,96,317,
6:32,214,96,316,
6:32,214,96,317,
6:32,214,96,316,
6:32,214,96,317,
6:32,214,96,316,
6:32,214,96,317,
6:32,214,96,317,
6:32,214,96,317,
6:32,214,96,316,
6:32,214,96,317,
6:32,214,96,318,
6:32,214,96,319,
6:32,214,96,319,
6:32,214,96,320,
6:32,214,96,319,
6:32,214,96,319,
6:32,214,96,318,
6:32,214,96,319,
6:32,214,96,320,
6:32,214,96,320,
6:32,214,96,320,
6:32,214,96,321,
6:32,214,96,322,
6:32,214,96,322,
6:32,214,96,321,
6:32,214,96,319,
6:32,214,96,317,
6:32,214,96,317,
6:32,214,96,314,
6:32,214,96,314,
6:32,250,-999,313,
6:32,250,-999,312,
6:32,250,-999,312,
6:32,250,-999,311,
6:32,250,-999,312,
6:32,250,-999,311,
6:32,250,-999,312,
6:32,250,-999,311,
6:32,250,-999,312,
6:32,250,-999,311,
6:32,250,-999,312,
6:32,250,-999,312,
6:32,250,-999,313,
6:32,250,-999,312,
6:32,250,-999,313,
6:32,250,-999,312,
6:32,250,-999,313,
6:32,250,-999,313,
6:32,250,-999,314,
6:32,250,-999,313,
6:32,250,-999,314,
6:32,250,-999,314,
6:32,250,-999,315,
6:32,250,-999,314,
6:32,250,-999,315,
6:32,214,97,315,
6:32,214,97,314,
6:32,214,97,315,
6:32,214,97,315,
6:32,214,97,315,
6:32,214,97,315,
6:32,214,97,316,
6:32,214,97,316,
6:32,214,97,316,
6:32,214,97,315,
6:32,214,97,316,
6:32,214,97,315,
6:32,214,97,316,
6:32,214,97,315,
6:32,214,97,315,
6:32,214,97,314,
6:32,214,97,314,
6:33,214,97,314,
6:33,214,97,314,
6:33,214,97,313,
6:33,214,97,314,
6:33,214,97,313,
6:33,214,97,314,
6:33,214,97,313,
6:33,214,97,314,
6:33,150,97,314,
6:33,150,97,312,
6:33,150,97,313,
6:33,150,97,312,
6:33,150,97,313,
6:33,150,97,312,
6:33,150,97,313,
6:33,150,97,313,
6:33,150,97,314,
6:33,150,97,313,
6:33,150,97,314,
6:33,150,97,313,
6:33,150,97,314,
6:33,150,97,313,
6:33,150,97,313,
6:33,150,97,311,
6:33,150,97,311,
6:33,150,97,310,
6:33,150,97,310,
6:33,150,97,309,
6:33,150,97,309,
6:33,150,97,308,
6:33,150,97,308,
6:33,150,97,307,
6:33,150,97,307,
6:33,300,99,308,
6:33,300,99,307,
6:33,300,99,307,
6:33,300,99,307,
6:33,300,99,307,
6:33,300,99,306,
6:33,300,99,307,
6:33,300,99,306,
6:33,300,99,307,
6:33,300,99,307,
6:33,300,99,311,
6:33,300,99,309,
6:33,300,99,308,
6:33,300,99,306,
